"Var","EPU","Time","MeanCond"
"Smooth skate","GOM",2018,1.08618070728771
"Smooth skate","GOM",2019,0.986014944858836
"Smooth skate","GOM",2021,1.05099325274521
"Smooth skate","GOM",2022,1.03079848589978
"Smooth skate","GOM",2023,1.01069051640915
"Smooth skate","GOM",2024,0.950449108662375
"Smooth skate","SS",1996,0.899441011490027
"Smooth skate","SS",2000,0.977260232497423
"Smooth skate","SS",2001,0.864232647939068
"Smooth skate","SS",2002,0.905446574141582
"Smooth skate","SS",2003,0.95091703789816
"Smooth skate","SS",2004,0.991639401093869
"Smooth skate","SS",2005,1.05968698763369
"Smooth skate","SS",2006,1.02173228340116
"Smooth skate","SS",2007,1.03484211042331
"Smooth skate","SS",2008,1.11898280251068
"Smooth skate","SS",2009,1.10025216983457
"Smooth skate","SS",2010,1.06514745850538
"Smooth skate","SS",2011,1.05147817259508
"Smooth skate","SS",2012,1.13643023132188
"Smooth skate","SS",2013,1.13318280760715
"Smooth skate","SS",2014,1.13080569917417
"Smooth skate","SS",2015,1.03327706912007
"Smooth skate","SS",2016,1.05673150905453
"Smooth skate","SS",2017,0.99546871329194
"Smooth skate","SS",2019,1.01744077517226
"Smooth skate","SS",2021,1.05254657628908
"Smooth skate","SS",2022,1.07864788534212
"Smooth skate","SS",2023,1.02961543286678
"Smooth skate","SS",2024,1.0440086609159
"Spiny butterfly ray","MAB",1996,0.982910703836042
"Spiny butterfly ray","MAB",1997,1.03756412741199
"Spiny butterfly ray","MAB",1998,0.994306950207435
"Spiny butterfly ray","MAB",1999,0.994314506978179
"Spiny butterfly ray","MAB",2000,0.978628593166379
"Spiny butterfly ray","MAB",2001,0.911881190047903
"Spiny butterfly ray","MAB",2002,0.933053053028203
"Spiny butterfly ray","MAB",2003,0.933107600870353
"Spiny butterfly ray","MAB",2004,0.91338498090805
"Spiny butterfly ray","MAB",2005,0.93017726317612
"Spiny butterfly ray","MAB",2006,0.941101615170965
"Spiny butterfly ray","MAB",2007,0.961024993347895
"Spiny butterfly ray","MAB",2008,0.914837507506116
"Spiny butterfly ray","MAB",2009,0.943722115414867
"Spiny butterfly ray","MAB",2010,0.963361575744799
"Spiny butterfly ray","MAB",2011,0.91384703544928
"Spiny butterfly ray","MAB",2012,0.904732350506592
"Spiny butterfly ray","MAB",2014,0.955208938248266
"Spiny butterfly ray","MAB",2015,0.887228864291203
"Spiny butterfly ray","MAB",2016,0.951757946515219
"Spiny butterfly ray","MAB",2018,0.9365065672685
"Spiny butterfly ray","MAB",2019,0.974588568363065
"Spiny butterfly ray","MAB",2021,0.890435261193107
"Spiny butterfly ray","MAB",2022,0.957792540227127
"Spiny butterfly ray","MAB",2023,0.947920273366034
"Spiny butterfly ray","MAB",2024,1.00057632246457
"Spiny dogfish","GB",1992,0.97798253239164
"Spiny dogfish","GB",1993,0.973421681514068
"Spiny dogfish","GB",1994,1.01260566206579
"Spiny dogfish","GB",1995,0.972738243864357
"Spiny dogfish","GB",1996,0.976998104183719
"Spiny dogfish","GB",1997,0.969167199578864
"Spiny dogfish","GB",1998,0.962437143721805
"Spiny dogfish","GB",1999,0.991929478389108
"Spiny dogfish","GB",2000,0.98342237098165
"Spiny dogfish","GB",2001,0.966477556672329
"Spiny dogfish","GB",2002,0.992783458054623
"Spiny dogfish","GB",2003,0.983169690328492
"Spiny dogfish","GB",2004,0.995437154920605
"Spiny dogfish","GB",2005,0.975987375456874
"Spiny dogfish","GB",2006,1.00832791125968
"Spiny dogfish","GB",2007,1.01052888276988
"Spiny dogfish","GB",2008,1.01128633430235
"Spiny dogfish","GB",2009,0.954165240777929
"Spiny dogfish","GB",2010,0.965857816082402
"Spiny dogfish","GB",2011,0.960495963125059
"Spiny dogfish","GB",2012,0.992603010393983
"Spiny dogfish","GB",2013,0.982317730257796
"Spiny dogfish","GB",2014,0.995325785132786
"Spiny dogfish","GB",2015,1.02425306384814
"Spiny dogfish","GB",2016,1.01318871626682
"Spiny dogfish","GB",2017,0.998272630824587
"Spiny dogfish","GB",2018,1.0158550271481
"Spiny dogfish","GB",2019,0.984493246630638
"Spiny dogfish","GB",2021,0.989919681602534
"Spiny dogfish","GB",2022,0.985941067297976
"Spiny dogfish","GB",2023,0.984083649379275
"Spiny dogfish","GB",2024,0.965696543442687
"Spiny dogfish","GOM",1992,1.01794004964097
"Spiny dogfish","GOM",1993,1.04777008832792
"Spiny dogfish","GOM",1994,1.03625888646484
"Spiny dogfish","GOM",1995,1.0252042227523
"Spiny dogfish","GOM",1996,1.01439834171724
"Spiny dogfish","GOM",1997,1.01278140277326
"Spiny dogfish","GOM",1998,0.994285244940328
"Spiny dogfish","GOM",1999,1.02629756846668
"Spiny dogfish","GOM",2000,1.00231979332739
"Spiny dogfish","GOM",2001,0.976282465723491
"Spiny dogfish","GOM",2002,1.03075589557852
"Spiny dogfish","GOM",2003,0.9917406302709
"Spiny dogfish","GOM",2004,0.960058572609924
"Spiny dogfish","GOM",2005,0.988410762783308
"Spiny dogfish","GOM",2006,1.02086135810873
"Spiny dogfish","GOM",2007,1.02030039612677
"Spiny dogfish","GOM",2008,0.988144485464062
"Spiny dogfish","GOM",2009,0.97545995692046
"Spiny dogfish","GOM",2010,0.944324385025874
"Spiny dogfish","GOM",2011,0.967176072322785
"Spiny dogfish","GOM",2012,0.991165719503695
"Spiny dogfish","GOM",2013,0.994390619743814
"Spiny dogfish","GOM",2014,1.00024389472635
"Spiny dogfish","GOM",2015,1.02687639939214
"Spiny dogfish","GOM",2016,1.01663986480955
"Spiny dogfish","GOM",2017,0.987602959637363
"Spiny dogfish","GOM",2018,1.02875542493736
"Spiny dogfish","GOM",2019,0.992849864390481
"Spiny dogfish","GOM",2021,0.99250452405444
"Spiny dogfish","GOM",2022,1.00513438251624
"Spiny dogfish","GOM",2023,0.975619024469968
"Spiny dogfish","GOM",2024,0.980493107374534
"Spiny dogfish","MAB",1992,0.948606752582015
"Spiny dogfish","MAB",1993,0.992611427842855
"Spiny dogfish","MAB",1994,1.01100286813915
"Spiny dogfish","MAB",1995,0.962732215992469
"Spiny dogfish","MAB",1996,1.0036590679504
"Spiny dogfish","MAB",1997,1.00495097759599
"Spiny dogfish","MAB",1998,1.00340867219112
"Spiny dogfish","MAB",1999,0.998981201828967
"Spiny dogfish","MAB",2000,1.05343813059147
"Spiny dogfish","MAB",2001,0.989422775423374
"Spiny dogfish","MAB",2002,1.04729940806444
"Spiny dogfish","MAB",2003,1.02852079877142
"Spiny dogfish","MAB",2004,1.03872759133227
"Spiny dogfish","MAB",2005,1.00101327361501
"Spiny dogfish","MAB",2006,1.011928671019
"Spiny dogfish","MAB",2007,1.01942969323045
"Spiny dogfish","MAB",2008,1.01611050865497
"Spiny dogfish","MAB",2009,0.968390448232317
"Spiny dogfish","MAB",2010,0.965569556478423
"Spiny dogfish","MAB",2011,0.999526075906791
"Spiny dogfish","MAB",2012,1.00760145221899
"Spiny dogfish","MAB",2013,1.02027422156231
"Spiny dogfish","MAB",2014,0.981843851615338
"Spiny dogfish","MAB",2015,1.01952274415371
"Spiny dogfish","MAB",2016,1.03904748180195
"Spiny dogfish","MAB",2018,0.998235456038375
"Spiny dogfish","MAB",2019,1.0160195308382
"Spiny dogfish","MAB",2021,1.0134642237887
"Spiny dogfish","MAB",2022,0.979851607608178
"Spiny dogfish","MAB",2023,0.977785543671084
"Spiny dogfish","MAB",2024,0.982082381792212
"Spiny dogfish","SS",1992,1.00463980508367
"Spiny dogfish","SS",1993,0.976961963149754
"Spiny dogfish","SS",1994,0.969143502829424
"Spiny dogfish","SS",1995,0.982837599738726
"Spiny dogfish","SS",1996,1.04566301338895
"Spiny dogfish","SS",1997,0.983298306725415
"Spiny dogfish","SS",1998,0.998778901321817
"Spiny dogfish","SS",1999,0.914795656214138
"Spiny dogfish","SS",2000,0.953080629284138
"Spiny dogfish","SS",2001,0.971926785644076
"Spiny dogfish","SS",2002,0.991414214831546
"Spiny dogfish","SS",2003,0.932261894765266
"Spiny dogfish","SS",2004,0.949984653734647
"Spiny dogfish","SS",2005,0.956667913559507
"Spiny dogfish","SS",2006,0.965848278268566
"Spiny dogfish","SS",2007,1.00920847151584
"Spiny dogfish","SS",2008,0.986386311955788
"Spiny dogfish","SS",2009,0.970815745057577
"Spiny dogfish","SS",2010,0.98035484787734
"Spiny dogfish","SS",2012,1.01291842023726
"Spiny dogfish","SS",2013,1.0325133290919
"Spiny dogfish","SS",2014,0.970310257738794
"Spiny dogfish","SS",2015,1.00956898634943
"Spiny dogfish","SS",2016,0.995971381693237
"Spiny dogfish","SS",2017,0.985947732828183
"Spiny dogfish","SS",2019,0.98964471820305
"Spiny dogfish","SS",2021,0.976875868263415
"Spiny dogfish","SS",2022,0.996690525018625
"Spiny dogfish","SS",2023,0.982887031245448
"Spiny dogfish","SS",2024,0.970355660999618
"Spot","MAB",1992,0.961209217734763
"Spot","MAB",1999,0.999688036663963
"Spot","MAB",2000,1.00767331712308
"Spot","MAB",2001,0.948584611084114
"Spot","MAB",2002,0.933498757978212
"Spot","MAB",2003,0.984176432886596
"Spot","MAB",2004,0.964380736250765
"Spot","MAB",2005,0.921269160436854
"Spot","MAB",2006,0.940985785579367
"Spot","MAB",2007,0.944237861937624
"Spot","MAB",2008,0.89935815791051
"Spot","MAB",2009,0.965658194725152
"Spot","MAB",2010,0.966719278328195
"Spot","MAB",2011,0.98915906360239
"Spot","MAB",2012,0.911827241645379
"Spot","MAB",2013,0.916039357918413
"Spot","MAB",2014,0.997916532020795
"Spot","MAB",2015,0.95546941512147
"Spot","MAB",2016,0.986620956098149
"Spot","MAB",2018,1.01778623043514
"Spot","MAB",2019,0.973208053747942
"Spot","MAB",2021,0.933936987192534
"Spot","MAB",2022,0.953960433930765
"Spot","MAB",2023,0.937448267793181
"Spot","MAB",2024,0.942042297191982
"Spotted hake","GB",1992,0.996730058890843
"Spotted hake","GB",1993,0.979119253210979
"Spotted hake","GB",1994,0.966653558486106
"Spotted hake","GB",1995,0.964597958417383
"Spotted hake","GB",1996,1.03626255369028
"Spotted hake","GB",1997,0.984114834906347
"Spotted hake","GB",1998,0.990331312458835
"Spotted hake","GB",1999,0.958483883283833
"Spotted hake","GB",2000,0.950270334169355
"Spotted hake","GB",2001,0.940813480346809
"Spotted hake","GB",2002,0.933205290578129
"Spotted hake","GB",2003,1.00418472001411
"Spotted hake","GB",2004,0.918641168389573
"Spotted hake","GB",2005,0.972109434158
"Spotted hake","GB",2006,0.933091408799143
"Spotted hake","GB",2007,0.925827848095156
"Spotted hake","GB",2008,0.981494970810858
"Spotted hake","GB",2009,0.986251406780116
"Spotted hake","GB",2010,0.998455677370912
"Spotted hake","GB",2011,0.980391218952798
"Spotted hake","GB",2012,0.957320029539036
"Spotted hake","GB",2013,1.03764077807025
"Spotted hake","GB",2014,0.996764840610623
"Spotted hake","GB",2015,1.02060709384688
"Spotted hake","GB",2016,0.995270503728692
"Spotted hake","GB",2018,0.990455699012376
"Spotted hake","GB",2019,0.985524372146832
"Spotted hake","GB",2021,0.972446960023028
"Spotted hake","GB",2022,0.959193539599162
"Spotted hake","GB",2023,0.999841004868011
"Spotted hake","GB",2024,0.975056574511871
"Spotted hake","MAB",1992,1.00107839472567
"Spotted hake","MAB",1993,1.02199987936446
"Spotted hake","MAB",1994,1.01121438542297
"Spotted hake","MAB",1995,1.01699334968342
"Spotted hake","MAB",1996,1.00609596860468
"Spotted hake","MAB",1997,0.981745542109661
"Spotted hake","MAB",1998,0.974701560646483
"Spotted hake","MAB",1999,1.00345873798915
"Spotted hake","MAB",2000,0.989254494962533
"Spotted hake","MAB",2001,0.984328119229178
"Spotted hake","MAB",2002,0.952889075589223
"Spotted hake","MAB",2003,0.978578054734841
"Spotted hake","MAB",2004,0.946718759671512
"Spotted hake","MAB",2005,0.967412199717805
"Spotted hake","MAB",2006,0.956794163241914
"Spotted hake","MAB",2007,0.96146565482312
"Spotted hake","MAB",2008,0.947794362897458
"Spotted hake","MAB",2009,0.971536536990962
"Spotted hake","MAB",2010,1.00052166140563
"Spotted hake","MAB",2011,1.00398750118049
"Spotted hake","MAB",2012,0.975799673951823
"Spotted hake","MAB",2013,1.00281083029996
"Spotted hake","MAB",2014,0.977341296722678
"Spotted hake","MAB",2015,0.99023843549641
"Spotted hake","MAB",2016,0.994716404859363
"Spotted hake","MAB",2018,1.00189089952948
"Spotted hake","MAB",2019,0.987980060913314
"Spotted hake","MAB",2021,0.992199275420018
"Spotted hake","MAB",2022,1.00995873008442
"Spotted hake","MAB",2023,1.01836696745377
"Spotted hake","MAB",2024,1.01839225466793
"Spotted hake",NA,1992,1.00440759044886
"Spotted hake",NA,1994,1.01577268942714
"Spotted hake",NA,1996,0.994017067424658
"Spotted hake",NA,1997,0.983649006283241
"Spotted hake",NA,2000,0.964553227439229
"Spotted hake",NA,2002,0.95820265221578
"Spotted hake",NA,2005,1.00537431097364
"Spotted hake",NA,2006,0.978996565198617
"Spotted hake",NA,2008,0.957337854377781
"Spotted hake",NA,2009,0.99943284102225
"Spotted hake",NA,2011,0.967877128407606
"Spotted hake",NA,2012,1.02087597260655
"Spotted hake",NA,2013,1.04227578541313
"Spotted hake",NA,2014,0.972587759674627
"Spotted hake",NA,2015,1.0180448101729
"Spotted hake",NA,2016,1.03208195512167
"Spotted hake",NA,2018,1.03086070682849
"Spotted hake",NA,2019,0.977875447384745
"Spotted hake",NA,2021,0.928157193092836
"Spotted hake",NA,2022,1.02255231674335
"Spotted hake",NA,2023,0.981573510858338
"Spotted hake",NA,2024,1.04091653297288
"Summer flounder","GB",1992,1.0260575533295
"Summer flounder","GB",1993,1.08392100903815
"Summer flounder","GB",1994,1.01458040115567
"Summer flounder","GB",1995,1.01224064488426
"Summer flounder","GB",1996,0.98652794839142
"Summer flounder","GB",1997,1.03399005238619
"Summer flounder","GB",1998,0.981560604860504
"Summer flounder","GB",1999,1.01374698685096
"Summer flounder","GB",2000,1.03688359980071
"Summer flounder","GB",2001,0.980604295137198
"Summer flounder","GB",2002,0.965067310253142
"Summer flounder","GB",2003,0.999012934961432
"Summer flounder","GB",2004,0.969621103240676
"Summer flounder","GB",2005,0.975834316410332
"Summer flounder","GB",2006,1.00679362480171
"Summer flounder","GB",2007,1.00037657600607
"Summer flounder","GB",2008,1.01153077632506
"Summer flounder","GB",2009,0.980224756200307
"Summer flounder","GB",2010,0.954818028377808
"Summer flounder","GB",2011,1.01988055716445
"Summer flounder","GB",2012,1.00346426851843
"Summer flounder","GB",2013,1.00523254780702
"Summer flounder","GB",2014,1.05383342787461
"Summer flounder","GB",2015,1.02779888062498
"Summer flounder","GB",2016,1.04566439755337
"Summer flounder","GB",2017,0.999896706427643
"Summer flounder","GB",2018,0.991958716986567
"Summer flounder","GB",2019,1.0163112972852
"Summer flounder","GB",2021,1.0120252294731
"Summer flounder","GB",2022,1.02839017909201
"Summer flounder","GB",2023,1.0126123495398
"Summer flounder","GB",2024,0.924990670225082
"Summer flounder","GOM",1992,1.04045277569407
"Summer flounder","GOM",1993,1.09683338778819
"Summer flounder","GOM",1994,0.936543637453231
"Summer flounder","GOM",1997,1.02305375878758
"Summer flounder","GOM",2000,1.06369551402971
"Summer flounder","GOM",2001,0.996112371805206
"Summer flounder","GOM",2002,1.06795471576762
"Summer flounder","GOM",2004,1.03751170393174
"Summer flounder","GOM",2006,1.0902227030812
"Summer flounder","GOM",2007,1.11826703606992
"Summer flounder","GOM",2008,1.05488901085368
"Summer flounder","GOM",2011,1.02390776378647
"Summer flounder","GOM",2012,1.03008693274144
"Summer flounder","GOM",2013,1.02978099340215
"Summer flounder","GOM",2014,1.06142073382021
"Summer flounder","GOM",2015,1.1483980555662
"Summer flounder","GOM",2016,1.10192042172769
"Summer flounder","GOM",2018,1.04935343622559
"Summer flounder","GOM",2019,1.10928619435374
"Summer flounder","GOM",2021,1.06851665517738
"Summer flounder","GOM",2022,1.05844385235604
"Summer flounder","GOM",2023,1.03152429850593
"Summer flounder","GOM",2024,1.04790081077851
"Summer flounder","MAB",1992,0.985506170518305
"Summer flounder","MAB",1993,0.997480158168481
"Summer flounder","MAB",1994,1.01722298315202
"Summer flounder","MAB",1995,0.985901338398151
"Summer flounder","MAB",1996,0.979351474207152
"Summer flounder","MAB",1997,1.01355136865724
"Summer flounder","MAB",1998,1.00040374625129
"Summer flounder","MAB",1999,0.98217447737223
"Summer flounder","MAB",2000,0.999500758174066
"Summer flounder","MAB",2001,0.968367150800736
"Summer flounder","MAB",2002,0.967661620842871
"Summer flounder","MAB",2003,0.997832547235122
"Summer flounder","MAB",2004,0.975460692395861
"Summer flounder","MAB",2005,0.978020264873345
"Summer flounder","MAB",2006,0.979319352270588
"Summer flounder","MAB",2007,0.979082384513102
"Summer flounder","MAB",2008,0.975364083048532
"Summer flounder","MAB",2009,0.973840305636241
"Summer flounder","MAB",2010,0.966480697551097
"Summer flounder","MAB",2011,0.969871909100367
"Summer flounder","MAB",2012,0.973127003014382
"Summer flounder","MAB",2013,0.968713363054247
"Summer flounder","MAB",2014,0.977494080377894
"Summer flounder","MAB",2015,0.980465955984446
"Summer flounder","MAB",2016,0.97833299188015
"Summer flounder","MAB",2018,0.979091822254133
"Summer flounder","MAB",2019,0.958443105672986
"Summer flounder","MAB",2021,0.973344023362189
"Summer flounder","MAB",2022,0.988543786499984
"Summer flounder","MAB",2023,0.971158938596907
"Summer flounder","MAB",2024,0.945124853946816
"Thorny skate","GB",1992,0.904321177698982
"Thorny skate","GB",1993,0.942668230602822
"Thorny skate","GB",1994,0.963169157273234
"Thorny skate","GB",1995,0.951490697566123
"Thorny skate","GB",1996,0.926465809534434
"Thorny skate","GB",1997,1.03708199360653
"Thorny skate","GB",1998,0.906896364584873
"Thorny skate","GB",1999,1.03581794886604
"Thorny skate","GB",2000,0.936818713839135
"Thorny skate","GB",2001,0.888204127426837
"Thorny skate","GB",2002,0.913827893498503
"Thorny skate","GB",2003,0.960310174228743
"Thorny skate","GB",2004,0.948992456434098
"Thorny skate","GB",2005,0.937213189338035
"Thorny skate","GB",2006,0.957375760179954
"Thorny skate","GB",2007,0.974868450450201
"Thorny skate","GB",2008,0.948512472866391
"Thorny skate","GB",2009,0.914520559646056
"Thorny skate","GB",2010,0.967297192175699
"Thorny skate","GB",2011,0.95962936441586
"Thorny skate","GB",2012,0.877902283598137
"Thorny skate","GB",2013,1.02771905500936
"Thorny skate","GB",2014,0.985986220978328
"Thorny skate","GB",2015,1.02284959192226
"Thorny skate","GB",2016,0.956308248085656
"Thorny skate","GB",2017,0.921053357661888
"Thorny skate","GB",2018,1.0289217753315
"Thorny skate","GB",2019,1.00846233370526
"Thorny skate","GB",2021,1.04337088951873
"Thorny skate","GB",2023,0.991907757199531
"Thorny skate","GB",2024,0.93258087094551
"Thorny skate","GOM",1992,1.02349223904022
"Thorny skate","GOM",1993,1.04668562506079
"Thorny skate","GOM",1994,1.01501292522499
"Thorny skate","GOM",1995,1.03812308691824
"Thorny skate","GOM",1996,1.03664310779764
"Thorny skate","GOM",1997,1.02753209992947
"Thorny skate","GOM",1998,1.03280883731097
"Thorny skate","GOM",1999,1.03697345124372
"Thorny skate","GOM",2000,1.01020098760271
"Thorny skate","GOM",2001,0.988346588753633
"Thorny skate","GOM",2002,0.998048818145055
"Thorny skate","GOM",2003,0.986186387998088
"Thorny skate","GOM",2004,1.00631171546391
"Thorny skate","GOM",2005,0.993093018396984
"Thorny skate","GOM",2006,1.042930862807
"Thorny skate","GOM",2007,0.937075447505135
"Thorny skate","GOM",2008,1.00579367741397
"Thorny skate","GOM",2009,1.00086813955489
"Thorny skate","GOM",2010,0.981311738732728
"Thorny skate","GOM",2011,1.00629917473256
"Thorny skate","GOM",2012,0.971509960714874
"Thorny skate","GOM",2013,1.0305547670303
"Thorny skate","GOM",2014,1.03139676888564
"Thorny skate","GOM",2015,1.06760492035731
"Thorny skate","GOM",2016,1.05551304265585
"Thorny skate","GOM",2017,0.976523921992694
"Thorny skate","GOM",2018,1.01589163246035
"Thorny skate","GOM",2019,1.02927849655452
"Thorny skate","GOM",2021,1.01004757736626
"Thorny skate","GOM",2022,1.0690825453106
"Thorny skate","GOM",2023,1.02650895104046
"Thorny skate","GOM",2024,0.991985350709168
"Thorny skate","SS",1992,0.978954921210933
"Thorny skate","SS",1993,1.02108406731618
"Thorny skate","SS",1994,1.05421931530046
"Thorny skate","SS",1995,1.02561785705871
"Thorny skate","SS",1996,0.957393989538512
"Thorny skate","SS",1997,0.909855049330224
"Thorny skate","SS",1999,1.00591106495332
"Thorny skate","SS",2000,0.976469538729996
"Thorny skate","SS",2001,0.98107401320276
"Thorny skate","SS",2002,0.981777170515011
"Thorny skate","SS",2003,0.979878336482769
"Thorny skate","SS",2004,1.05871019095189
"Thorny skate","SS",2005,0.973068749770207
"Thorny skate","SS",2006,0.989311441099797
"Thorny skate","SS",2009,1.11278695305319
"Thorny skate","SS",2010,1.0093897793685
"Thorny skate","SS",2011,1.05589699183622
"Thorny skate","SS",2012,1.02164116857667
"Thorny skate","SS",2013,1.07439788681605
"Thorny skate","SS",2014,1.02158131327092
"Thorny skate","SS",2015,0.93839057133878
"Thorny skate","SS",2016,0.872230712198114
"Thorny skate","SS",2017,0.932398579964956
"Thorny skate","SS",2019,0.992500798297552
"Thorny skate","SS",2021,1.03804821015861
"Thorny skate","SS",2022,0.959419678267876
"Thorny skate","SS",2023,0.987205557557485
"Weakfish","MAB",1992,1.01884568347269
"Weakfish","MAB",1993,0.97352296831617
"Weakfish","MAB",1994,1.02764549905336
"Weakfish","MAB",1995,0.991937117563081
"Weakfish","MAB",1996,0.973671775450689
"Weakfish","MAB",1997,0.959273635586815
"Weakfish","MAB",1998,0.997637866432704
"Weakfish","MAB",1999,0.999219841677658
"Weakfish","MAB",2000,0.969867121410935
"Weakfish","MAB",2001,0.974759217552178
"Weakfish","MAB",2002,0.93811848686464
"Weakfish","MAB",2003,1.00181584893772
"Weakfish","MAB",2004,0.955184115278662
"Weakfish","MAB",2005,0.957144505420896
"Weakfish","MAB",2006,0.940180128461069
"Weakfish","MAB",2007,0.932625653789353
"Weakfish","MAB",2008,0.924356492156786
"Weakfish","MAB",2009,0.983410968512373
"Weakfish","MAB",2010,1.006492127383
"Weakfish","MAB",2011,0.958151525173817
"Weakfish","MAB",2012,0.967197871539414
"Weakfish","MAB",2013,0.950105663730414
"Weakfish","MAB",2014,0.99537805385305
"Weakfish","MAB",2015,0.971750974593889
"Weakfish","MAB",2016,0.949757318800275
"Weakfish","MAB",2018,0.985236129551768
"Weakfish","MAB",2019,0.97003283306387
"Weakfish","MAB",2021,0.957554876058586
"Weakfish","MAB",2022,1.00101579346866
"Weakfish","MAB",2023,1.03808519140567
"Weakfish","MAB",2024,1.00533589412588
"White hake","GB",1992,1.01804352145543
"White hake","GB",1993,1.02173184250678
"White hake","GB",1994,1.02356947947631
"White hake","GB",1995,1.10503953278115
"White hake","GB",1996,1.10634657804754
"White hake","GB",1997,1.00607238891955
"White hake","GB",1998,1.05157569023591
"White hake","GB",1999,1.05218558704876
"White hake","GB",2000,1.02552966302271
"White hake","GB",2001,0.962044432784999
"White hake","GB",2003,0.973830663438696
"White hake","GB",2004,0.970096993140094
"White hake","GB",2005,0.972073354861746
"White hake","GB",2006,0.95750453328675
"White hake","GB",2007,1.07955882213342
"White hake","GB",2008,0.985919665697301
"White hake","GB",2009,1.00916666331823
"White hake","GB",2010,0.986071796885354
"White hake","GB",2011,1.03749204534017
"White hake","GB",2012,1.02788294745718
"White hake","GB",2013,1.00928938799262
"White hake","GB",2014,1.04539346274027
"White hake","GB",2015,1.04203996235804
"White hake","GB",2016,1.00319379998709
"White hake","GB",2017,1.00472596547066
"White hake","GB",2018,1.04293243287282
"White hake","GB",2019,1.02529448150337
"White hake","GB",2021,1.02021632019076
"White hake","GB",2023,1.00517826117391
"White hake","GB",2024,0.934834741538596
"White hake","GOM",1992,0.979297075433251
"White hake","GOM",1993,1.01086765290117
"White hake","GOM",1994,1.00485084540084
"White hake","GOM",1995,0.992138266094745
"White hake","GOM",1996,1.00963604507451
"White hake","GOM",1997,1.01222050066787
"White hake","GOM",1998,0.985969117162243
"White hake","GOM",1999,1.00568429206364
"White hake","GOM",2000,0.964768303247865
"White hake","GOM",2001,0.997931444554539
"White hake","GOM",2002,0.974152952796588
"White hake","GOM",2003,0.974098745145739
"White hake","GOM",2004,0.980304963814083
"White hake","GOM",2005,0.972916201293893
"White hake","GOM",2006,0.987029005150285
"White hake","GOM",2007,0.992919073123026
"White hake","GOM",2008,0.97471015026406
"White hake","GOM",2009,0.978927259718878
"White hake","GOM",2010,0.976615413911346
"White hake","GOM",2011,0.981623320223697
"White hake","GOM",2012,1.01420563513623
"White hake","GOM",2013,1.02093529767463
"White hake","GOM",2014,1.01575422388998
"White hake","GOM",2015,0.99383842669364
"White hake","GOM",2016,0.97036306959809
"White hake","GOM",2017,0.972423388698051
"White hake","GOM",2018,1.00797858694729
"White hake","GOM",2019,0.978026712929915
"White hake","GOM",2021,0.953978382820991
"White hake","GOM",2022,0.973188960821504
"White hake","GOM",2023,0.948147299725073
"White hake","GOM",2024,0.934230036277181
"White hake","SS",1992,0.956999119564725
"White hake","SS",1993,0.993269938690141
"White hake","SS",1994,0.942082750347198
"White hake","SS",1995,0.946113899875013
"White hake","SS",1996,0.952273167075999
"White hake","SS",1997,0.949892242561825
"White hake","SS",1998,1.01949644231594
"White hake","SS",1999,0.990559514116704
"White hake","SS",2000,0.936843091655257
"White hake","SS",2001,0.989378625607692
"White hake","SS",2002,0.957724516902975
"White hake","SS",2003,0.944416592730136
"White hake","SS",2004,0.952842134874724
"White hake","SS",2005,0.905611962514732
"White hake","SS",2006,0.978749880324127
"White hake","SS",2007,0.961816584750634
"White hake","SS",2008,0.960245327670887
"White hake","SS",2009,0.958786097071044
"White hake","SS",2010,0.977400362398093
"White hake","SS",2011,0.982074718166036
"White hake","SS",2012,0.989163902571317
"White hake","SS",2013,1.01476688574193
"White hake","SS",2014,0.983630314260851
"White hake","SS",2015,1.02299650766114
"White hake","SS",2016,0.956088629734481
"White hake","SS",2017,0.953974898267077
"White hake","SS",2019,0.954310215093662
"White hake","SS",2021,0.984966441471252
"White hake","SS",2022,0.999069595126297
"White hake","SS",2023,0.981016616388673
"White hake","SS",2024,0.948442896364983
"Windowpane","GB",1992,0.999792785390502
"Windowpane","GB",1993,0.956835962299699
"Windowpane","GB",1994,1.01345531815639
"Windowpane","GB",1995,0.941903262215226
"Windowpane","GB",1996,0.954620132578099
"Windowpane","GB",1997,0.948853950117866
"Windowpane","GB",1998,0.926830033203749
"Windowpane","GB",1999,0.966302460357493
"Windowpane","GB",2000,0.930483716545069
"Windowpane","GB",2001,0.921676483058509
"Windowpane","GB",2002,0.931634309344472
"Windowpane","GB",2003,0.942073231211181
"Windowpane","GB",2004,0.940681303027281
"Windowpane","GB",2005,0.953186752552077
"Windowpane","GB",2006,0.974038986023857
"Windowpane","GB",2007,0.94107363784638
"Windowpane","GB",2008,0.953574626345669
"Windowpane","GB",2009,0.953583008753245
"Windowpane","GB",2010,0.946073381246153
"Windowpane","GB",2011,0.957193590678862
"Windowpane","GB",2012,1.00455220421069
"Windowpane","GB",2013,0.999566998367974
"Windowpane","GB",2014,1.00744397362828
"Windowpane","GB",2015,1.01074244747964
"Windowpane","GB",2016,1.00407800953474
"Windowpane","GB",2017,1.04328135825195
"Windowpane","GB",2018,0.99493442225106
"Windowpane","GB",2019,0.985940817972861
"Windowpane","GB",2021,0.99077309412216
"Windowpane","GB",2022,0.966272312500749
"Windowpane","GB",2023,1.0096450399945
"Windowpane","GB",2024,0.956798922026777
"Windowpane","GOM",1992,1.06808054026973
"Windowpane","GOM",1993,1.02123606256947
